"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-18","7.61",",,W","0.00",",,W,2400","0.0",",,W",,,"75","H,,S","85",",,W","65",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-19","9.62",",,W","0.00",",,W,2400","0.0",",,W",,,"70","H,,S","79",",,W","62",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-20","11.63",",,W","0.00","T,,W,2400","0.0",",,W",,,"71","H,,S","75",",,W","57",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-21","10.74",",,W","0.00",",,W,2400","0.0",",,W",,,"60","H,,S","66",",,W","53",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-22","9.40",",,W","0.00",",,W,2400","0.0",",,W",,,"63","H,,S","68",",,W","56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-23","5.59",",,W","0.00",",,W,2400","0.0",",,W",,,"61","H,,S","68",",,W","54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-24","8.50",",,W","0.00",",,W,2400","0.0",",,W",,,"65","H,,S","74",",,W","58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-25","8.72",",,W","0.00",",,W,2400","0.0",",,W",,,"61","H,,S","66",",,W","55",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-26","9.62",",,W","0.00",",,W,2400","0.0",",,W",,,"58","H,,S","63",",,W","50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-27","6.93",",,W","0.00",",,W,2400","0.0",",,W",,,"56","H,,S","64",",,W","48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-28","6.71",",,W","0.00",",,W,2400","0.0",",,W",,,"65","H,,S","78",",,W","56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-29","9.17",",,W","0.04",",,W,2400","0.0",",,W",,,"72","H,,S","84",",,W","65",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-09-30","12.97",",,W","2.46",",,W,2400","0.0",",,W",,,"71","H,,S","78",",,W","57",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-01","17.22",",,W","0.00","T,,W,2400","0.0",",,W",,,"58","H,,S","59",",,W","54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-02","20.36",",,W","0.08",",,W,2400","0.0",",,W",,,"53","H,,S","54",",,W","50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-03","22.37",",,W","0.01",",,W,2400","0.0",",,W",,,"52","H,,S","54",",,W","49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-04","18.12",",,W","0.00",",,W,2400","0.0",",,W",,,"54","H,,S","56",",,W","51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-05","9.17",",,W","0.00",",,W,2400","0.0",",,W",,,"54","H,,S","61",",,W","48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-06","5.59",",,W","0.00",",,W,2400","0.0",",,W",,,"55","H,,S","64",",,W","48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-07","7.16",",,W","0.00",",,W,2400","0.0",",,W",,,"60","H,,S","72",",,W","52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-08","8.72",",,W","0.00",",,W,2400","0.0",",,W",,,"58","H,,S","62",",,W","51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-09","14.76",",,W","0.34",",,W,2400","0.0",",,W",,,"60","H,,S","72",",,W","52",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-10","9.84",",,W","0.00",",,W,2400","0.0",",,W",,,"57","H,,S","61",",,W","48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-11","13.87",",,W","0.00",",,W,2400","0.0",",,W",,,"56","H,,S","68",",,W","48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-12","7.61",",,W","0.00",",,W,2400","0.0",",,W",,,"62","H,,S","76",",,W","51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-13","7.61",",,W","0.12",",,W,2400","0.0",",,W",,,"61","H,,S","72",",,W","55",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-14","12.53",",,W","0.00",",,W,2400","0.0",",,W",,,"63","H,,S","68",",,W","51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-15","8.72",",,W","0.00",",,W,2400","0.0",",,W",,,"54","H,,S","62",",,W","47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-16","11.86",",,W","0.00","T,,W,2400","0.0",",,W",,,"55","H,,S","61",",,W","50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-17","11.86",",,W","0.00","T,,W,2400","0.0",",,W",,,"51","H,,S","56",",,W","40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-18","11.41",",,W","0.00",",,W,2400","0.0","T,,W",,,"41","H,,S","47",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-19","10.74",",,W","0.00",",,W,2400","0.0",",,W",,,"38","H,,S","48",",,W","31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-20","11.63",",,W","0.00","T,,W,2400","0.0",",,W",,,"53","H,,S","66",",,W","45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-21","6.26",",,W","0.07",",,W,2400","0.0",",,W",,,"58","H,,S","61",",,W","53",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-22","10.96",",,W","0.00","T,,W,2400","0.0",",,W",,,"60","H,,S","73",",,W","52",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-23","13.42",",,W","0.00",",,W,2400","0.0",",,W",,,"54","H,,S","59",",,W","40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-24","5.82",",,W","0.00",",,W,2400","0.0",",,W",,,"43","H,,S","49",",,W","38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-25","11.63",",,W","0.03",",,W,2400","0.0",",,W",,,"54","H,,S","63",",,W","48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-26","8.50",",,W","0.00",",,W,2400","0.0",",,W",,,"49","H,,S","52",",,W","43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-27","5.82",",,W","0.00",",,W,2400","0.0",",,W",,,"46","H,,S","54",",,W","38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-28","17.00",",,W","0.36",",,W,2400","0.0",",,W",,,"49","H,,S","65",",,W","42",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-29","17.00",",,W","0.73",",,W,2400","0.0",",,W",,,"67","H,,S","75",",,W","57",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-30","12.97",",,W","0.00",",,W,2400","0.0",",,W",,,"56","H,,S","61",",,W","42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-10-31","6.93",",,W","0.00",",,W,2400","0.0",",,W",,,"45","H,,S","52",",,W","38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-01","10.74",",,W","0.00","T,,W,2400","0.0",",,W",,,"53","H,,S","62",",,W","48",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-02","7.16",",,W","0.00",",,W,2400","0.0",",,W",,,"57","H,,S","64",",,W","51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-03","7.61",",,W","0.00",",,W,2400","0.0",",,W",,,"57","H,,S","73",",,W","47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-04","6.71",",,W","0.00",",,W,2400","0.0",",,W",,,"57","H,,S","60",",,W","49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-05","11.86",",,W","0.00",",,W,2400","0.0",",,W",,,"61","H,,S","76",",,W","50",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-06","14.54",",,W","0.00",",,W,2400","0.0",",,W",,,"67","H,,S","73",",,W","62",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-07","13.20",",,W","0.00",",,W,2400","0.0",",,W",,,"62","H,,S","69",",,W","50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-08","11.41",",,W","0.00",",,W,2400","0.0",",,W",,,"51","H,,S","56",",,W","44",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-09","8.95",",,W","0.00",",,W,2400","0.0",",,W",,,"51","H,,S","60",",,W","41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-10","7.61",",,W","0.07",",,W,2400","0.0",",,W",,,"49","H,,S","53",",,W","44",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-11","16.11",",,W","0.54",",,W,2400","0.0",",,W",,,"48","H,,S","50",",,W","46",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-12","7.38",",,W","0.04",",,W,2400","0.0",",,W",,,"47","H,,S","57",",,W","46",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-13","17.90",",,W","0.01",",,W,2400","0.0",",,W",,,"54","H,,S","59",",,W","46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-14","16.11",",,W","0.00",",,W,2400","0.0",",,W",,,"45","H,,S","47",",,W","37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-15","9.62",",,W","0.00",",,W,2400","0.0",",,W",,,"43","H,,S","54",",,W","37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-16","10.74",",,W","0.00",",,W,2400","0.0",",,W",,,"53","H,,S","61",",,W","39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-17","6.71",",,W","0.00",",,W,2400","0.0",",,W",,,"40","H,,S","45",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-18","6.26",",,W","0.00",",,W,2400","0.0",",,W",,,"40","H,,S","48",",,W","31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-19","8.95",",,W","0.00","T,,W,2400","0.0",",,W",,,"47","H,,S","55",",,W","43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-20","12.75",",,W","0.86",",,W,2400","0.0",",,W",,,"56","H,,S","61",",,W","44",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-21","7.61",",,W","0.00",",,W,2400","0.0",",,W",,,"44","H,,S","48",",,W","38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-22","7.16",",,W","0.30",",,W,2400","0.0",",,W",,,"43","H,,S","49",",,W","36",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-23","13.42",",,W","0.04",",,W,2400","0.0",",,W",,,"40","H,,S","42",",,W","30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-24","8.05",",,W","0.00",",,W,2400","0.0",",,W",,,"35","H,,S","44",",,W","29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-25","6.04",",,W","0.00",",,W,2400","0.0",",,W",,,"39","H,,S","44",",,W","30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-26","9.62",",,W","0.00",",,W,2400","0.0",",,W",,,"46","H,,S","59",",,W","38",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-27","14.32",",,W","0.00",",,W,2400","0.0",",,W",,,"54","H,,S","64",",,W","48",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-28","9.62",",,W","0.21",",,W,2400","0.0",",,W",,,"52","H,,S","60",",,W","41",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-29","9.62",",,W","0.00",",,W,2400","0.0",",,W",,,"38","H,,S","44",",,W","32",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-11-30","8.72",",,W","0.00",",,W,2400","0.0",",,W",,,"33","H,,S","38",",,W","28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-01","6.04",",,W","0.14",",,W,2400","0.0",",,W",,,"38","H,,S","45",",,W","32",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-02","3.80",",,W","0.32",",,W,2400","0.0",",,W",,,"43","H,,S","51",",,W","39",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-03","14.09",",,W","0.00","T,,W,2400","0.0",",,W",,,"48","H,,S","52",",,W","41",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-04","10.74",",,W","0.00",",,W,2400","0.0",",,W",,,"43","H,,S","48",",,W","38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-05","6.71",",,W","0.00",",,W,2400","0.0",",,W",,,"44","H,,S","53",",,W","39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-06","8.05",",,W","0.00",",,W,2400","0.0",",,W",,,"44","H,,S","59",",,W","36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-07","7.38",",,W","0.00",",,W,2400","0.0",",,W",,,"45","H,,S","56",",,W","37",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-08","10.51",",,W","0.00","T,,W,2400","0.0",",,W",,,"42","H,,S","44",",,W","37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-09","7.61",",,W","0.00","T,,W,2400","0.0",",,W",,,"40","H,,S","46",",,W","37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-10","4.92",",,W","0.00","T,,W,2400","0.0",",,W",,,"48","H,,S","58",",,W","43",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-11","7.83",",,W","0.00",",,W,2400","0.0",",,W",,,"49","H,,S","58",",,W","43",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-12","7.16",",,W","0.00",",,W,2400","0.0",",,W",,,"53","H,,S","61",",,W","49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-13","6.71",",,W","0.00",",,W,2400","0.0",",,W",,,"51","H,,S","53",",,W","46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-14","4.25",",,W","0.42",",,W,2400","0.0",",,W",,,"47","H,,S","58",",,W","46",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-15","14.09",",,W","0.19",",,W,2400","0.0",",,W",,,"55","H,,S","61",",,W","48",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-16","8.72",",,W","0.00",",,W,2400","0.0",",,W",,,"44","H,,S","48",",,W","38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-17","8.05",",,W","0.55",",,W,2400","0.0",",,W",,,"44","H,,S","52",",,W","39",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-18","10.51",",,W","0.04",",,W,2400","0.0",",,W",,,"49","H,,S","52",",,W","39",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-19","15.43",",,W","0.00",",,W,2400","0.0",",,W",,,"38","H,,S","40",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-20","10.29",",,W","0.00",",,W,2400","0.0",",,W",,,"36","H,,S","41",",,W","31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-21","16.11",",,W","0.00",",,W,2400","0.0",",,W",,,"42","H,,S","53",",,W","32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-22","8.95",",,W","0.23",",,W,2400","0.0",",,W",,,"52","H,,S","60",",,W","48",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-23","7.38",",,W","0.76",",,W,2400","0.0",",,W",,,"52","H,,S","56",",,W","45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-24","8.05",",,W","0.24",",,W,2400","0.0",",,W",,,"55","H,,S","69",",,W","48",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-25","5.59",",,W","0.00",",,W,2400","0.0",",,W",,,"57","H,,S","62",",,W","49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-26","6.71",",,W","0.00",",,W,2400","0.0",",,W",,,"49","H,,S","55",",,W","41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-27","6.26",",,W","0.26",",,W,2400","0.0",",,W",,,"46","H,,S","50",",,W","38",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-28","13.42",",,W","0.00","T,,W,2400","0.0","T,,W",,,"35","H,,S","38",",,W","29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-29","18.12",",,W","1.02",",,W,2400","0.9",",,W",,,"33","H,,S","40",",,W","24",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-30","6.26",",,W","0.03",",,W,2400","0.0",",,W",,,"26","H,,S","37",",,W","25",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2015-12-31","8.72",",,W","0.08",",,W,2400","0.0",",,W",,,"38","H,,S","47",",,W","33",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2016-01-01","12.75",",,W","0.00",",,W,2400","0.0","T,,W",,,"39","H,,S","41",",,W","33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2016-01-02","13.42",",,W","0.00",",,W,2400","0.0",",,W",,,"35","H,,S","40",",,W","31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2016-01-03","11.63",",,W","0.00",",,W,2400","0.0",",,W",,,"36","H,,S","44",",,W","31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2016-01-04","12.30",",,W","0.00","T,,W,2400","0.0","T,,W",,,"30","H,,S","36",",,W","14",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014739","BOSTON, MA US","42.3606","-71.0097","3.7","2016-01-05","10.07",",,W","0.00",",,W,2400","0.0",",,W",,,"16","H,,S","26",",,W","8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
